,user,date,pageId,timeOnPage
13,5bc0abd6def82a3ad52e8527,2018-10-31 15:59:52.384000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:04:49.247000000
14,5bc0abd6def82a3ad52e8527,2018-10-31 16:04:41.631000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:57.309000000
15,5bc0abd6def82a3ad52e8527,2018-10-31 16:05:38.940000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:04:06.122000000
16,5bc0abd6def82a3ad52e8527,2018-10-31 16:09:45.062000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 02:25:55.568000000
17,5bc0abd6def82a3ad52e8527,2018-10-31 18:35:40.630000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:14.601000000
19,5bd6f1badef82a3ad53a2330,2018-10-31 15:30:04.051000+00:00,1ed5a659-7032-41cf-03e9-82effaf98552,0 days 00:00:19.189000000
20,5bd6f1badef82a3ad53a2330,2018-10-31 15:30:23.240000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:01:03.294000000
21,5bd6f1badef82a3ad53a2330,2018-10-31 15:31:26.534000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:13.603000000
22,5bd6f1badef82a3ad53a2330,2018-10-31 15:31:40.137000+00:00,1ed5a659-7032-41cf-03e9-82effaf98552,0 days 00:06:49.953000000
23,5bd6f1badef82a3ad53a2330,2018-10-31 15:38:30.090000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:01:07.201000000
24,5bd6f1badef82a3ad53a2330,2018-10-31 15:39:37.291000+00:00,95d1dd93-f1c1-41de-943c-de1409aff580,0 days 00:24:29.926000000
25,5bd6f1badef82a3ad53a2330,2018-10-31 16:04:07.217000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:05:14.579000000
26,5bd6f1badef82a3ad53a2330,2018-10-31 16:09:21.796000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:00:29.554000000
27,5bd6f1badef82a3ad53a2330,2018-10-31 16:09:51.350000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:04:41.966000000
28,5bd6f1badef82a3ad53a2330,2018-10-31 16:14:33.316000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:02:46.695000000
29,5bd6f1badef82a3ad53a2330,2018-10-31 16:17:20.011000+00:00,1ed5a659-7032-41cf-03e9-82effaf98552,0 days 00:00:04.787000000
30,5bd6f1badef82a3ad53a2330,2018-10-31 16:17:24.798000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:03:55.981000000
31,5bd6f1badef82a3ad53a2330,2018-10-31 16:21:20.779000+00:00,3c448b17-5737-417a-48ae-e88b7945103f,0 days 00:00:51.122000000
32,5bd6f1badef82a3ad53a2330,2018-10-31 16:22:11.901000+00:00,0495f7ae-f008-43cd-9369-79f39d84c8ec,0 days 00:00:07.772000000
33,5bd6f1badef82a3ad53a2330,2018-10-31 16:22:19.673000+00:00,3fd76aaa-1e0b-4335-2559-7349ba4d28d2,0 days 00:01:19.606000000
34,5bd6f1badef82a3ad53a2330,2018-10-31 16:23:39.279000+00:00,0a6be1f0-ee3b-40c4-fb16-edfd9924aec7,0 days 00:00:05.247000000
35,5bd6f1badef82a3ad53a2330,2018-10-31 16:23:44.526000+00:00,b144a79b-a428-4d19-4853-6d4edbd888b9,0 days 00:00:06.436000000
36,5bd6f1badef82a3ad53a2330,2018-10-31 16:23:50.962000+00:00,0959187e-6527-4333-496d-087ec36e3c8c,0 days 00:00:19.712000000
37,5bd6f1badef82a3ad53a2330,2018-10-31 16:24:10.674000+00:00,0568c4c1-d76b-4cdf-f4da-92148495de23,0 days 00:00:05.597000000
38,5bd6f1badef82a3ad53a2330,2018-10-31 16:24:16.271000+00:00,1f0e3207-459a-4a51-88a6-20428d9b375d,0 days 00:00:54.693000000
39,5bd6f1badef82a3ad53a2330,2018-10-31 16:25:10.964000+00:00,d05c6996-530e-40c8-7442-3abb7a147038,0 days 00:00:17.217000000
40,5bd6f1badef82a3ad53a2330,2018-10-31 16:25:28.181000+00:00,81c5c751-857b-488a-d88f-fda3d4413bfe,0 days 00:00:10.628000000
41,5bd6f1badef82a3ad53a2330,2018-10-31 16:25:38.809000+00:00,1e4f4680-20d8-4df4-1828-00550dec362e,0 days 00:00:02.339000000
42,5bd6f1badef82a3ad53a2330,2018-10-31 16:25:41.148000+00:00,bbc0da17-194b-473a-b865-c9efb8ae94f6,0 days 00:00:07.835000000
43,5bd6f1badef82a3ad53a2330,2018-10-31 16:25:48.983000+00:00,47480a57-3aee-4176-c171-7a02b2572a57,0 days 01:01:05.136000000
45,5bd6f1bbdef82a3ad53a2331,2018-10-31 15:30:11.747000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:00:31.916000000
46,5bd6f1bbdef82a3ad53a2331,2018-10-31 15:30:43.663000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:00:47.467000000
47,5bd6f1bbdef82a3ad53a2331,2018-10-31 15:31:31.130000+00:00,967019ef-a441-4a99-2268-795d189d258b,0 days 00:03:33.658000000
48,5bd6f1bbdef82a3ad53a2331,2018-10-31 15:35:04.788000+00:00,383154c5-58f4-42ac-7c84-951d5133af4e,0 days 00:08:33.346000000
49,5bd6f1bbdef82a3ad53a2331,2018-10-31 15:43:38.134000+00:00,1d1d31a6-aaf8-4e5f-2521-ac55bca0caa1,0 days 00:00:35.218000000
50,5bd6f1bbdef82a3ad53a2331,2018-10-31 15:44:13.352000+00:00,5eb7c764-0aa4-4984-2b27-2515b92cb252,0 days 00:00:31.900000000
51,5bd6f1bbdef82a3ad53a2331,2018-10-31 15:44:45.252000+00:00,3bfc772a-2257-4244-3e75-51c181bee1a9,0 days 00:22:08.633000000
52,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:06:53.885000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:02:34.844000000
53,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:09:28.729000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:06:02.380000000
54,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:15:31.109000+00:00,47480a57-3aee-4176-c171-7a02b2572a57,0 days 00:03:22.969000000
55,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:18:54.078000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:20.222000000
56,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:23:14.300000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:00:54.820000000
57,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:24:09.120000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:02:48.100000000
58,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:26:57.220000+00:00,967019ef-a441-4a99-2268-795d189d258b,0 days 00:00:56.304000000
59,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:27:53.524000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:00:54.034000000
60,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:28:47.558000+00:00,15bbe172-c658-4498-e4a3-3b2c74a2e297,0 days 00:00:15.863000000
61,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:29:03.421000+00:00,3339055b-87bd-4f52-acce-5f195750a823,0 days 00:00:14.672000000
62,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:29:18.093000+00:00,f34c7ef4-a985-4827-a90a-20a567a086e9,0 days 00:02:34.556000000
63,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:31:52.649000+00:00,5d537fd6-8c93-4e89-3b78-7f96aeba602a,0 days 00:00:03.725000000
64,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:31:56.374000+00:00,383154c5-58f4-42ac-7c84-951d5133af4e,0 days 00:00:15.404000000
65,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:32:11.778000+00:00,1639ae3c-5930-4662-9c1c-b8d87586de76,0 days 00:01:06.898000000
66,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:33:18.676000+00:00,5eb7c764-0aa4-4984-2b27-2515b92cb252,0 days 00:00:02.383000000
67,5bd6f1bbdef82a3ad53a2331,2018-10-31 16:33:21.059000+00:00,3bfc772a-2257-4244-3e75-51c181bee1a9,0 days 00:49:33.662000000
68,5bd6f1bbdef82a3ad53a2331,2018-10-31 17:22:54.721000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:37.993000000
69,5bd6f1bbdef82a3ad53a2331,2018-10-31 17:27:32.714000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:05:40.025000000
70,5bd6f1bbdef82a3ad53a2331,2018-10-31 17:33:12.739000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:19:21.409000000
71,5bd6f1bbdef82a3ad53a2331,2018-10-31 17:52:34.148000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:02:55.226000000
72,5bd6f1bbdef82a3ad53a2331,2018-10-31 17:55:29.374000+00:00,967019ef-a441-4a99-2268-795d189d258b,0 days 00:00:20.162000000
73,5bd6f1bbdef82a3ad53a2331,2018-10-31 17:55:49.536000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:14:39.265000000
74,5bd6f1bbdef82a3ad53a2331,2018-10-31 18:10:28.801000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:01:39.246000000
75,5bd6f1bbdef82a3ad53a2331,2018-10-31 18:12:08.047000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:07:49.128000000
77,5bd70587def82a3ad53a3cd8,2018-10-31 15:59:29.554000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:04:26.666000000
78,5bd70587def82a3ad53a3cd8,2018-10-31 16:03:56.220000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:02:00.999000000
79,5bd70587def82a3ad53a3cd8,2018-10-31 16:05:57.219000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:05:26.195000000
80,5bd70587def82a3ad53a3cd8,2018-10-31 16:11:23.414000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:00:53.819000000
81,5bd70587def82a3ad53a3cd8,2018-10-31 16:12:17.233000+00:00,967019ef-a441-4a99-2268-795d189d258b,0 days 00:04:09.906000000
82,5bd70587def82a3ad53a3cd8,2018-10-31 16:16:27.139000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:00:14.418000000
83,5bd70587def82a3ad53a3cd8,2018-10-31 16:16:41.557000+00:00,15bbe172-c658-4498-e4a3-3b2c74a2e297,0 days 00:02:36.305000000
84,5bd70587def82a3ad53a3cd8,2018-10-31 16:19:17.862000+00:00,3339055b-87bd-4f52-acce-5f195750a823,0 days 00:03:27.962000000
85,5bd70587def82a3ad53a3cd8,2018-10-31 16:22:45.824000+00:00,f34c7ef4-a985-4827-a90a-20a567a086e9,0 days 01:04:57.290000000
86,5bd70587def82a3ad53a3cd8,2018-10-31 17:27:43.114000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:01:21.887000000
87,5bd70587def82a3ad53a3cd8,2018-10-31 17:29:05.001000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:12:27.637000000
88,5bd70587def82a3ad53a3cd8,2018-10-31 17:41:32.638000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:05:44.981000000
89,5bd70587def82a3ad53a3cd8,2018-10-31 17:47:17.619000+00:00,f771ecd2-0870-4d2e-624c-ffc491230f78,0 days 00:00:04.157000000
90,5bd70587def82a3ad53a3cd8,2018-10-31 17:47:21.776000+00:00,967019ef-a441-4a99-2268-795d189d258b,0 days 00:11:44.956000000
92,5bd70588def82a3ad53a3cd9,2018-10-31 15:53:18.588000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:03:39.309000000
93,5bd70588def82a3ad53a3cd9,2018-10-31 15:56:57.897000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:02:54.771000000
94,5bd70588def82a3ad53a3cd9,2018-10-31 15:59:52.668000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:04:26.827000000
95,5bd70588def82a3ad53a3cd9,2018-10-31 16:04:19.495000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:00:06.108000000
96,5bd70588def82a3ad53a3cd9,2018-10-31 16:04:25.603000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:00:18.112000000
97,5bd70588def82a3ad53a3cd9,2018-10-31 16:04:43.715000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:02:10.442000000
98,5bd70588def82a3ad53a3cd9,2018-10-31 16:06:54.157000+00:00,edce1ebf-9573-4858-63bc-4d1dcf4700b8,0 days 00:00:18.565000000
99,5bd70588def82a3ad53a3cd9,2018-10-31 16:07:12.722000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:00:03.014000000
100,5bd70588def82a3ad53a3cd9,2018-10-31 16:07:15.736000+00:00,15f2f71e-22b2-48f9-7e6c-768cf3f2d7fc,0 days 00:03:03.400000000
101,5bd70588def82a3ad53a3cd9,2018-10-31 16:10:19.136000+00:00,7040ae0a-6593-496c-d19d-de052fe22967,0 days 00:02:14.319000000
102,5bd70588def82a3ad53a3cd9,2018-10-31 16:12:33.455000+00:00,ff5e1bc5-9c28-4936-71c7-dd8f41363f76,0 days 00:02:06.407000000
103,5bd70588def82a3ad53a3cd9,2018-10-31 16:14:39.862000+00:00,1a1010f4-0711-46f8-2731-fcadf4579ec5,0 days 00:02:35.751000000
104,5bd70588def82a3ad53a3cd9,2018-10-31 16:17:15.613000+00:00,58e3e768-f3f8-40d2-0f53-066a39568ef8,0 days 00:00:47.375000000
105,5bd70588def82a3ad53a3cd9,2018-10-31 16:18:02.988000+00:00,c56a29d1-0564-403b-8a82-0697a3d40080,0 days 00:00:27.708000000
106,5bd70588def82a3ad53a3cd9,2018-10-31 16:18:30.696000+00:00,dafd6c3f-9bed-4879-d90b-20001528504b,0 days 00:00:08.614000000
107,5bd70588def82a3ad53a3cd9,2018-10-31 16:18:39.310000+00:00,47480a57-3aee-4176-c171-7a02b2572a57,0 days 01:00:04.199000000
108,5bd70588def82a3ad53a3cd9,2018-10-31 17:18:43.509000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:01.131000000
109,5bd70588def82a3ad53a3cd9,2018-10-31 17:24:44.640000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:08:38.989000000
110,5bd70588def82a3ad53a3cd9,2018-10-31 17:33:23.629000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:00:53.729000000
111,5bd70588def82a3ad53a3cd9,2018-10-31 17:34:17.358000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:03:08.102000000
112,5bd70588def82a3ad53a3cd9,2018-10-31 17:37:25.460000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:03:42.157000000
113,5bd70588def82a3ad53a3cd9,2018-10-31 17:41:07.617000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:37:15.224000000
114,5bd70588def82a3ad53a3cd9,2018-10-31 18:18:22.841000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:21.009000000
115,5bd70588def82a3ad53a3cd9,2018-10-31 18:18:43.850000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:00:56.259000000
117,5bd890c9def82a3ad54395e3,2018-10-31 11:16:00.356000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:10.748000000
118,5bd890c9def82a3ad54395e3,2018-10-31 11:16:11.104000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:04:30.447000000
119,5bd890c9def82a3ad54395e3,2018-10-31 11:20:41.551000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:01:35.302000000
120,5bd890c9def82a3ad54395e3,2018-10-31 11:22:16.853000+00:00,967019ef-a441-4a99-2268-795d189d258b,0 days 00:05:25.445000000
121,5bd890c9def82a3ad54395e3,2018-10-31 11:27:42.298000+00:00,f771ecd2-0870-4d2e-624c-ffc491230f78,0 days 00:05:10.279000000
122,5bd890c9def82a3ad54395e3,2018-10-31 11:32:52.577000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:03:04.627000000
123,5bd890c9def82a3ad54395e3,2018-10-31 11:35:57.204000+00:00,15bbe172-c658-4498-e4a3-3b2c74a2e297,0 days 00:02:34.030000000
124,5bd890c9def82a3ad54395e3,2018-10-31 11:38:31.234000+00:00,3339055b-87bd-4f52-acce-5f195750a823,0 days 00:02:43.689000000
125,5bd890c9def82a3ad54395e3,2018-10-31 11:41:14.923000+00:00,f34c7ef4-a985-4827-a90a-20a567a086e9,0 days 00:03:15.859000000
126,5bd890c9def82a3ad54395e3,2018-10-31 11:44:30.782000+00:00,6db8da1c-b983-4a7a-730a-9e241cdbc6f7,0 days 00:02:00.675000000
127,5bd890c9def82a3ad54395e3,2018-10-31 11:46:31.457000+00:00,5d537fd6-8c93-4e89-3b78-7f96aeba602a,0 days 00:03:34.532000000
128,5bd890c9def82a3ad54395e3,2018-10-31 11:50:05.989000+00:00,383154c5-58f4-42ac-7c84-951d5133af4e,0 days 00:01:07.777000000
129,5bd890c9def82a3ad54395e3,2018-10-31 11:51:13.766000+00:00,1639ae3c-5930-4662-9c1c-b8d87586de76,0 days 00:01:34.377000000
130,5bd890c9def82a3ad54395e3,2018-10-31 11:52:48.143000+00:00,1d1d31a6-aaf8-4e5f-2521-ac55bca0caa1,0 days 00:00:55.856000000
131,5bd890c9def82a3ad54395e3,2018-10-31 11:53:43.999000+00:00,5eb7c764-0aa4-4984-2b27-2515b92cb252,0 days 00:05:27.889000000
132,5bd890c9def82a3ad54395e3,2018-10-31 11:59:11.888000+00:00,3bfc772a-2257-4244-3e75-51c181bee1a9,0 days 00:01:21.870000000
133,5bd890c9def82a3ad54395e3,2018-10-31 12:00:33.758000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:00:08.579000000
134,5bd890c9def82a3ad54395e3,2018-10-31 12:00:42.337000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:01:05.231000000
135,5bd890c9def82a3ad54395e3,2018-10-31 12:01:47.568000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:00:04.293000000
136,5bd890c9def82a3ad54395e3,2018-10-31 12:01:51.861000+00:00,47480a57-3aee-4176-c171-7a02b2572a57,0 days 00:00:06.518000000
137,5bd890c9def82a3ad54395e3,2018-10-31 12:01:58.379000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:00:04.172000000
138,5bd890c9def82a3ad54395e3,2018-10-31 12:02:02.551000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:00:02.377000000
139,5bd890c9def82a3ad54395e3,2018-10-31 12:02:04.928000+00:00,edce1ebf-9573-4858-63bc-4d1dcf4700b8,0 days 00:00:03.510000000
140,5bd890c9def82a3ad54395e3,2018-10-31 12:02:08.438000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:00:02.550000000
141,5bd890c9def82a3ad54395e3,2018-10-31 12:02:10.988000+00:00,0abfa6e7-be7d-4efa-3e66-e604d84d2359,0 days 00:00:03.769000000
142,5bd890c9def82a3ad54395e3,2018-10-31 12:02:14.757000+00:00,a87605ba-4ad9-42e3-e14f-c3126d506fde,0 days 00:00:03.964000000
143,5bd890c9def82a3ad54395e3,2018-10-31 12:02:18.721000+00:00,7040ae0a-6593-496c-d19d-de052fe22967,0 days 00:00:02.528000000
144,5bd890c9def82a3ad54395e3,2018-10-31 12:02:21.249000+00:00,ff5e1bc5-9c28-4936-71c7-dd8f41363f76,0 days 00:00:03.449000000
145,5bd890c9def82a3ad54395e3,2018-10-31 12:02:24.698000+00:00,1a1010f4-0711-46f8-2731-fcadf4579ec5,0 days 00:00:03.151000000
146,5bd890c9def82a3ad54395e3,2018-10-31 12:02:27.849000+00:00,58e3e768-f3f8-40d2-0f53-066a39568ef8,0 days 00:00:03.296000000
147,5bd890c9def82a3ad54395e3,2018-10-31 12:02:31.145000+00:00,c56a29d1-0564-403b-8a82-0697a3d40080,0 days 00:00:02.802000000
148,5bd890c9def82a3ad54395e3,2018-10-31 12:02:33.947000+00:00,dafd6c3f-9bed-4879-d90b-20001528504b,0 days 00:00:04.730000000
149,5bd890c9def82a3ad54395e3,2018-10-31 12:02:38.677000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:00:02.541000000
150,5bd890c9def82a3ad54395e3,2018-10-31 12:02:41.218000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:00:14.838000000
151,5bd890c9def82a3ad54395e3,2018-10-31 12:02:56.056000+00:00,f771ecd2-0870-4d2e-624c-ffc491230f78,0 days 00:00:03.562000000
152,5bd890c9def82a3ad54395e3,2018-10-31 12:02:59.618000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:00:03.848000000
153,5bd890c9def82a3ad54395e3,2018-10-31 12:03:03.466000+00:00,15bbe172-c658-4498-e4a3-3b2c74a2e297,0 days 00:00:02.608000000
154,5bd890c9def82a3ad54395e3,2018-10-31 12:03:06.074000+00:00,3339055b-87bd-4f52-acce-5f195750a823,0 days 00:00:02.109000000
155,5bd890c9def82a3ad54395e3,2018-10-31 12:03:08.183000+00:00,f34c7ef4-a985-4827-a90a-20a567a086e9,0 days 00:00:03.257000000
156,5bd890c9def82a3ad54395e3,2018-10-31 12:03:11.440000+00:00,5d537fd6-8c93-4e89-3b78-7f96aeba602a,0 days 00:00:03.109000000
157,5bd890c9def82a3ad54395e3,2018-10-31 12:03:14.549000+00:00,383154c5-58f4-42ac-7c84-951d5133af4e,0 days 00:00:02.016000000
158,5bd890c9def82a3ad54395e3,2018-10-31 12:03:16.565000+00:00,1639ae3c-5930-4662-9c1c-b8d87586de76,0 days 00:00:02.688000000
159,5bd890c9def82a3ad54395e3,2018-10-31 12:03:19.253000+00:00,5eb7c764-0aa4-4984-2b27-2515b92cb252,0 days 00:00:02.347000000
160,5bd890c9def82a3ad54395e3,2018-10-31 12:03:21.600000+00:00,3bfc772a-2257-4244-3e75-51c181bee1a9,0 days 00:00:03.312000000
161,5bd890c9def82a3ad54395e3,2018-10-31 12:03:24.912000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:00:07.536000000
162,5bd890c9def82a3ad54395e3,2018-10-31 12:03:32.448000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:00:09.199000000
163,5bd890c9def82a3ad54395e3,2018-10-31 12:03:41.647000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:00:03.216000000
164,5bd890c9def82a3ad54395e3,2018-10-31 12:03:44.863000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:00:03.846000000
165,5bd890c9def82a3ad54395e3,2018-10-31 12:03:48.709000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:00:20.889000000
166,5bd890c9def82a3ad54395e3,2018-10-31 12:04:09.598000+00:00,54612c09-d3db-489e-bfa0-62df7b2827a8,0 days 00:00:05.002000000
167,5bd890c9def82a3ad54395e3,2018-10-31 12:04:14.600000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:00:02.587000000
168,5bd890c9def82a3ad54395e3,2018-10-31 12:04:17.187000+00:00,0abfa6e7-be7d-4efa-3e66-e604d84d2359,0 days 00:00:03.242000000
169,5bd890c9def82a3ad54395e3,2018-10-31 12:04:20.429000+00:00,a87605ba-4ad9-42e3-e14f-c3126d506fde,0 days 00:00:02.711000000
170,5bd890c9def82a3ad54395e3,2018-10-31 12:04:23.140000+00:00,7040ae0a-6593-496c-d19d-de052fe22967,0 days 00:00:02.069000000
171,5bd890c9def82a3ad54395e3,2018-10-31 12:04:25.209000+00:00,ff5e1bc5-9c28-4936-71c7-dd8f41363f76,0 days 00:00:03.264000000
172,5bd890c9def82a3ad54395e3,2018-10-31 12:04:28.473000+00:00,1a1010f4-0711-46f8-2731-fcadf4579ec5,0 days 00:00:02.991000000
173,5bd890c9def82a3ad54395e3,2018-10-31 12:04:31.464000+00:00,58e3e768-f3f8-40d2-0f53-066a39568ef8,0 days 00:00:03.138000000
174,5bd890c9def82a3ad54395e3,2018-10-31 12:04:34.602000+00:00,c56a29d1-0564-403b-8a82-0697a3d40080,0 days 00:00:02.122000000
175,5bd890c9def82a3ad54395e3,2018-10-31 12:04:36.724000+00:00,dafd6c3f-9bed-4879-d90b-20001528504b,0 days 00:00:10.225000000
176,5bd890c9def82a3ad54395e3,2018-10-31 12:04:46.949000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:00:04.511000000
177,5bd890c9def82a3ad54395e3,2018-10-31 12:04:51.460000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:00:07.421000000
178,5bd890c9def82a3ad54395e3,2018-10-31 12:04:58.881000+00:00,967019ef-a441-4a99-2268-795d189d258b,0 days 00:00:04.760000000
